학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2023 학년도,1학기,대학,물리학과,PHY3101,01,실험물리학III,조회,2.0,월 15:00~18:50 [R108],4.0,김도석,15,,,,,,,,,,전학년,3학년,,,
2023 학년도,1학기,대학,물리학과,PHY3101,02,실험물리학III,조회,2.0,수 15:00~18:50 [R108],4.0,정명화,17,,,,,,,,,,전학년,3학년,,,
2023 학년도,1학기,대학,물리학과,PHY3101,03,실험물리학III,조회,2.0,목 15:00~18:50 [R108],4.0,김도석,14,,,,,,,,,,전학년,3학년,,,
2023 학년도,1학기,대학,물리학과,PHY3101,04,실험물리학III,조회,2.0,금 15:00~18:50 [R108],4.0,김도석,13,,,,,,,,,,전학년,3학년,,,
2023 학년도,1학기,대학,물리학과,PHY3501,01,물리캡스톤디자인I(캡스톤디자인),조회,3.0,"화,목 13:30~14:45 [RA406A]",3.0,이기진,8,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,1학기,대학,물리학과,PHY4001,01,고체물리학I,조회,3.0,"화,목 12:00~13:15 [RA410]",3.0,유효빈,48,O,,,,,,,,,전학년,3-4학년,,,
2023 학년도,1학기,대학,물리학과,PHY4003,01,현대광학I,조회,3.0,"화,목 10:30~11:45 [AS301]",3.0,김현정,63,,,,,,,,,,전학년,3-4학년,,,
2023 학년도,1학기,대학,물리학과,PHY4005,01,기초입자이론I,조회,3.0,"수,금 13:30~14:45 [RA408]",3.0,김원태,18,,,,,,,,,,전학년,4학년,,,
2023 학년도,1학기,대학,물리학과,PHY4012,01,나노물리,조회,3.0,"월,수 10:30~11:45 [RA406A]",3.0,백현준,43,O,,,,,,,,,전학년,3-4학년,,,
2023 학년도,1학기,대학,물리학과,PHY4201,01,특수연구,조회,3.0,화 16:30~17:45 [R404],1.5,박정혁,12,,,,,,,,,,"3,4학년",4학년,,전공학점 인정되지 않음.(총학점 포함됨)/교수님과 함께하는 프로젝트과목,전공학점으로 인정되지 않음.(총학점에는 포함됨)
2023 학년도,1학기,대학,물리학과,PHY4203,01,물리특허와기술이전,조회,1.0,화 15:00~15:50 [K208],1.0,김현진,11,,,,,,,,,,"2,3,4학년",4학년,,전공학점으로 인정되지 않음.(총학점에는 포함됨),
2023 학년도,1학기,대학,물리학과,PHY4204,01,졸업프로젝트,조회,3.0,화 16:30~17:45 [R404],1.5,박정혁,7,,,,,,,,,,"3,4학년",4학년,,전공학점 인정되지 않음.(총학점 포함됨)/교수님과 함께하는 프로젝트과목,전공학점으로 인정되지 않음.(총학점에는 포함됨)
2023 학년도,1학기,대학,물리학과,PHYG001,01,고전물리I,조회,3.0,"수,금 09:00~10:15 [R1029]",3.0,박무인,11,O,,,,,,,,,"3,4학년",4학년,,"대학원초급과목,구PHY5001",대학원초급과목
2023 학년도,1학기,대학,정치외교학과,POL2002,01,정치학개론,조회,3.0,"화,목 13:30~14:45 [D202]",3.0,이현우,75,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,정치외교학과,POL2002,02,정치학개론,조회,3.0,월 13:30~16:15 [D202],3.0,김태심,62,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,정치외교학과,POL3080,01,현대북한의정치,조회,3.0,"월,수 12:00~13:15 [D402]",3.0,정영철,50,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL3098,01,의회정치론,조회,3.0,"화,목 10:30~11:45 [D202]",3.0,이현우,71,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL3108,01,근대정치사상,조회,3.0,"월,수 16:30~17:45 [D303A]",3.0,김종철,6,O,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL3110,01,정치사상특강,조회,3.0,월 13:30~16:15 [D303A],3.0,박진곤,15,,,,,,,,,,전학년,1-4학년,,,부제: 정체성의 정치
2023 학년도,1학기,대학,정치외교학과,POL3130,01,국제정치론,조회,3.0,"화,목 09:00~10:15 [D301]",3.0,이근욱,55,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL3146,01,국제기구론,조회,3.0,"화,목 13:30~14:45 [D303A]",3.0,김영완,16,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL3163,01,일본정치의이해,조회,3.0,금 10:30~13:15 [D201],3.0,김백주,20,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL3165,01,중국정치의이해(중국어강의),조회,3.0,"월,수 12:00~13:15 [D201]",3.0,전성흥,44,,O,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL3167,01,정치발전과저발전의정치,조회,3.0,"월,수 16:30~17:45 [D301]",3.0,조영호,29,O,,,,,,,,,전학년,1-4학년,,(구)정치발전과 국가,
2023 학년도,1학기,대학,정치외교학과,POL3172,01,동아시아지역협력과갈등,조회,3.0,"수,금 15:00~16:15 [D302]",3.0,배기현,59,O,,,,,,,,,전학년,1-4학년,,구)동아시아정치의이해,
2023 학년도,1학기,대학,정치외교학과,POL3184,01,정치심리학,조회,3.0,"화,목 15:00~16:15 [J118]",3.0,하상응,192,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL3200,01,젠더와 정치,조회,3.0,"화,목 12:00~13:15 [D402]",3.0,황인혜,41,O,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL3201,01,불평등과 재분배의 정치,조회,3.0,"화,목 15:00~16:15 [D303A]",3.0,황인혜,18,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL4066,01,한국정치이념논쟁사,조회,3.0,"월,수 10:30~11:45 [D303A]",3.0,이지윤,4,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL4067,01,한국정치경제론,조회,3.0,"수,금 13:30~14:45 [D302]",3.0,김대환,15,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL4133,01,국제정치이론,조회,3.0,"화,목 16:30~17:45 [D301]",3.0,김영완,24,O,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL4146,01,중국의외교정책,조회,3.0,"수,금 09:00~10:15 [D302]",3.0,이한얼,10,O,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,정치외교학과,POL4147,01,국제정치특강,조회,3.0,금 10:30~13:15 [D402],3.0,김택빈,41,,,,,,,,,,전학년,1-4학년,,구)국제관계특강 구)국제관계특강I,부제:  독재자와 권위주의 정치
2023 학년도,1학기,대학,심리학과,PSY2001,01,일반심리학,조회,3.0,"화,목 15:00~16:15 [DB102]",3.0,김근영,129,,,,,,,,,,전학년,1-4학년,,,학년별 신청 기간:사회과학계 및 심리학 전공으로 제한 / 전학년 수강 신청 및 수강신청 변경 기간에는 제한을 두지 않음.
2023 학년도,1학기,대학,심리학과,PSY2002,01,심리통계,조회,3.0,"수,금 09:00~10:15 [DB101]",3.0,석혜원,95,O,,,,,,,,,전학년,1-4학년,,,학년별 신청 기간:사회과학계 및 심리학 전공으로 제한 / 전학년 수강 신청 및 수강신청 변경 기간에는 제한을 두지 않음.
2023 학년도,1학기,대학,심리학과,PSY3004,01,건강심리학,조회,3.0,"화,목 13:30~14:45 [DB102]",3.0,김현식,76,O,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,1학기,대학,심리학과,PSY3005,01,적응심리학,조회,3.0,"월,수 10:30~11:45 [D202]",3.0,이수정,52,,,,,,,,,,,2-4학년,,,
2023 학년도,1학기,대학,심리학과,PSY3008,01,성격심리학,조회,3.0,"수,금 13:30~14:45 [D301]",3.0,정유선,66,,,,,,,,,,전학년,2-4학년,,전학년수강신청일에 타전공생신청가능,학년별 신청 기간:사회과학계 및 심리학 전공으로 제한 / 전학년 수강 신청 및 수강신청 변경 기간에는 제한을 두지 않음.
2023 학년도,1학기,대학,심리학과,PSY3009,01,사회심리학,조회,3.0,"화,목 09:00~10:15 [DB101]",3.0,김진형,49,O,,,,,,,,,전학년,2-4학년,,,학년별 신청 기간:사회과학계 및 심리학 전공으로 제한 / 전학년 수강 신청 및 수강신청 변경 기간에는 제한을 두지 않음.
2023 학년도,1학기,대학,심리학과,PSY3010,01,인사심리학,조회,3.0,"월,수 10:30~11:45 [D201]",3.0,장재윤,42,,,,,,,,,,"2,3,4학년",2-4학년,,구)산업및조직심리학,
2023 학년도,1학기,대학,심리학과,PSY3012,01,생리및생물심리학,조회,3.0,금 10:30~13:15 [D202],3.0,이연경,53,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,1학기,대학,심리학과,PSY3022,01,다문화심리학,조회,3.0,"월,수 16:30~17:45 [DB101]",3.0,나진경,57,O,,,,,,,,,전학년,2-4학년,,,
2023 학년도,1학기,대학,심리학과,PSY4001,01,이상심리학,조회,3.0,"화,목 12:00~13:15 [D301]",3.0,김향숙,54,O,,,,,,,,,"2,3,4학년",2-4학년,,,학년별 신청 기간:사회과학계 및 심리학 전공으로 제한 / 전학년 수강 신청 및 수강신청 변경 기간에는 제한을 두지 않음.
2023 학년도,1학기,대학,심리학과,PSY4003,01,현대심리치료,조회,3.0,금 10:30~13:15 [D302],3.0,신지영,43,,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,1학기,대학,심리학과,PSY4005,01,집단상담,조회,3.0,"화,목 15:00~16:15 [D201]",3.0,장재홍,25,,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,1학기,대학,심리학과,PSY4009,01,집단행동의심리학,조회,3.0,월 13:30~16:15 [D302],3.0,남상희,37,,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,1학기,대학,심리학과,PSY4012,01,광고및소비자심리학,조회,3.0,"수,금 13:30~14:45 [D202]",3.0,홍승범,81,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,1학기,대학,심리학과,PSY4014,01,유아및아동심리학,조회,3.0,"수,금 15:00~16:15 [D301]",3.0,김근영,72,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,1학기,대학,심리학과,PSY4019,01,독서심리학,,3.0,"화,목 10:30~11:45 [D301]",3.0,이창환,35,,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,1학기,대학,심리학과,PSY4024,01,창의성의심리학,조회,3.0,"월,수 15:00~16:15 [DB102]",3.0,장재윤,97,,,,,,,,,,전학년,2-4학년,,구)심리학의제문제,
2023 학년도,1학기,대학,심리학과,PSY4032,01,상담면접기법,조회,3.0,"화,목 10:30~11:45 [D302]",3.0,장재홍,29,,,,,,,,,,"2,3,4학년",3-4학년,,,
2023 학년도,1학기,대학,심리학과,PSY4042,01,직업심리학,조회,3.0,월 13:30~16:15 [D502],3.0,박춘신,20,,,,,,,,,,전학년,3-4학년,,,
2023 학년도,1학기,대학,심리학과,PSYG005,01,집단상담과 심리치료 세미나,조회,3.0,화 14:00~17:00 [D503],3.0,서해나,1,,,,,,,,,,"3,4학년",4학년,,,학석사연계과목
2023 학년도,1학기,대학,공공인재 연계전공,PUB2005,01,법과현대사회,조회,3.0,"월,수 12:00~13:15 [D202]",3.0,윤광균,55,,,,,,,,,,전학년,1-4학년,,"구)HSS3010/LAW2010,PUB2001,2002,2003,2004,2006의 대체과목",
2023 학년도,1학기,대학,공공인재 연계전공,PUB3016,01,사회보장과법,조회,3.0,금 10:30~13:15 [X229],3.0,정성훈,10,,,,,,,,,,전학년,3-4학년,,,
2023 학년도,1학기,대학,공공인재 연계전공,PUB3021,01,국제법,조회,3.0,"수,금 09:00~10:15 [X229]",3.0,왕상한,14,,,,,,,,,,전학년,1-4학년,,"PUB3018,PUB3019,PUB4001의 대체과목",
2023 학년도,1학기,대학,공공인재 연계전공,PUB3023,01,"민법 Ⅰ (민법총칙,물권법)",조회,3.0,"월,수 13:30~14:45 [K305]",3.0,김태선,38,,,,,,,,,,전학년,1-4학년,,"PUB3014,PUB33015의 대체과목",
2023 학년도,1학기,대학,공공인재 연계전공,PUB3025,01,민사소송법,조회,3.0,"화,목 13:30~14:45 [K212]",3.0,이기택,28,,,,,,,,,,전학년,2-4학년,,PUB3007의 대체과목,
2023 학년도,1학기,대학,공공인재 연계전공,PUB3026,01,상법,조회,3.0,"화,목 12:00~13:15 [D302]",3.0,윤광균,33,,,,,,,,,,전학년,1-4학년,,"PUB3010,PUB3011의 대체과목",
2023 학년도,1학기,대학,공공인재 연계전공,PUB3030,01,헌법,조회,3.0,"화,목 16:30~17:45 [J307]",3.0,임지봉,32,O,,,,,,,,,전학년,1-4학년,,"PUB3001,PUB3002,PUB3012의 대체과목",
2023 학년도,1학기,대학,공공인재 연계전공,PUB3031,01,형법,조회,3.0,금 10:30~13:15 [K406],3.0,곽정기,31,,,,,,,,,,전학년,1-4학년,,"PUB3008,PUB3017의 대체과목",
2023 학년도,1학기,대학,종교학과,REL2001,01,종교의이해,조회,3.0,"화,목 12:00~13:15 [J315]",3.0,김재영,16,O,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,종교학과,REL2002,01,세계종교입문,조회,3.0,"수,금 15:00~16:15 [J217]",3.0,오지섭,25,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,종교학과,REL3001,01,힌두교의이해,조회,3.0,"화,목 12:00~13:15 [K208]",3.0,나혜숙,18,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,종교학과,REL3006,01,고대근동의종교,조회,3.0,월 13:30~16:15 [J207],3.0,주원준,19,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,종교학과,REL3007,01,그리스도교의이해,조회,3.0,"수,금 13:30~14:45 [J315]",3.0,박현준,9,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,종교학과,REL3009,01,도교의중심사상,조회,3.0,"월,수 12:00~13:15 [J315]",3.0,최수빈,13,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,종교학과,REL3024,01,그리스도교강독,조회,3.0,"화,목 13:30~14:45 [J323]",3.0,박병관,11,O,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,종교학과,REL3033,01,한국무교의이해,조회,3.0,월 13:30~16:15 [J110],3.0,김동규,6,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,종교학과,REL3043,01,수양과명상,조회,3.0,"화,목 13:30~14:45 [K208]",3.0,최현민,29,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,종교학과,REL3044,01,그리스도교영성,조회,3.0,"월,수 12:00~13:15 [J323]",3.0,박병관,13,O,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,종교학과,REL3046,01,죽음과고통의종교심리학,조회,3.0,금 10:30~13:15 [J107],3.0,김건엽,57,,,,,,,,,,전학년,1-4학년,,"구)죽음의이해, 구)죽음과고통의현상학",
2023 학년도,1학기,대학,종교학과,REL3047,01,현대종교심리학세미나,조회,3.0,금 10:30~13:15 [J319],3.0,배병훈,6,,,,,,,,,,전학년,1-4학년,,구)초월심리학과종교,
2023 학년도,1학기,대학,종교학과,RELQ981,01,종교교과교육론,조회,3.0,"화,목 12:00~13:15 [J112]",3.0,이소은,1,,,,,,,,,,전학년,3-4학년,,교직이수자만 전공학점으로 인정,"교직이수자만 전공학점으로 인정/HISQ981-01, PHIQ982-01 합반"
2023 학년도,1학기,대학,종교학과,RELQ982,01,종교교과논리및논술,조회,3.0,"화,목 15:00~16:15 [J110]",3.0,김민정,1,O,,,,,,,,,전학년,2-4학년,,교직이수자만 전공학점으로 인정,
2023 학년도,1학기,대학,전인교육원,ROT4002,01,안전및조직관리사례연구,,3.0,"화,목 07:30~10:20 [RA408]",5.0,,8,,,,,,,,,,전학년,3학년,,,"""[대면수업]
수강대상: 학군사관후보생"""
2023 학년도,1학기,대학,전인교육원,ROT4004,01,조직리더십사례연구,,3.0,"화,목 07:30~10:20 [RA410]",5.0,,12,,,,,,,,,,전학년,4학년,,,"""[대면수업]
수강대상: 학군사관후보생"""
2023 학년도,1학기,대학,전인교육원,SHS2001,01,현대사회의이해,조회,3.0,"화,목 13:30~14:45 [DB101]",3.0,민병교,116,,,,,,,,,,전학년,1-2학년,,,
2023 학년도,1학기,대학,전인교육원,SHS2001,02,현대사회의이해,조회,3.0,"화,목 15:00~16:15 [DB101]",3.0,민병교,105,,,,,,,,,,전학년,1-2학년,,,
2023 학년도,1학기,대학,전인교육원,SHS2002,01,한국과세계,조회,3.0,"수,금 09:00~10:15 [K402]",3.0,서복경,57,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,전인교육원,SHS2002,02,한국과세계,조회,3.0,"화,목 15:00~16:15 [K501]",3.0,이지호,67,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,전인교육원,SHS2002,03,한국과세계(중국어강의),조회,3.0,월 13:30~16:15 [J215],3.0,신은영,17,,O,,,,O,,,,전학년,1학년,,,중국학생을 위한 토론수업. 40명 독자분반 필수
2023 학년도,1학기,대학,전인교육원,SHS2002,04,한국과세계,조회,3.0,"화,목 10:30~11:45 [K303]",3.0,한영빈,70,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,전인교육원,SHS2002,05,한국과세계,조회,3.0,"월,수 10:30~11:45 [K501]",3.0,오세제,69,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,전인교육원,SHS2003,01,커뮤니케이션과사회,조회,3.0,"화,목 16:30~17:45 [GA403]",3.0,추혜원,69,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,전인교육원,SHS2005,01,법과지식재산,조회,3.0,"월,수 10:30~11:45 [K203]",3.0,권세진,112,,,,,,,,,,전학년,1-2학년,,"(구)법과공학, 법과지식산업",
2023 학년도,1학기,대학,전인교육원,SHS2005,02,법과지식재산,조회,3.0,"월,수 12:00~13:15 [J102]",3.0,권세진,108,,,,,,,,,,전학년,1-2학년,,"(구)법과공학, 법과지식산업",
2023 학년도,1학기,대학,전인교육원,SHS2005,03,법과지식재산,조회,3.0,"화,목 13:30~14:45 [K201]",3.0,강기봉,105,,,,,,,,,,전학년,1-2학년,,"(구)법과공학, 법과지식산업",
2023 학년도,1학기,대학,전인교육원,SHS2005,04,법과지식재산,조회,3.0,"화,목 15:00~16:15 [K201]",3.0,강기봉,102,,,,,,,,,,전학년,1-2학년,,"(구)법과공학, 법과지식산업",
2023 학년도,1학기,대학,전인교육원,SHS2005,05,법과지식재산,조회,3.0,금 16:30~19:15 [K201],3.0,안재형,96,,,,,,,,,,전학년,1-2학년,,"(구)법과공학, 법과지식산업",
2023 학년도,1학기,대학,전인교육원,SHS2007,01,생활속의심리학,조회,3.0,"화,목 13:30~14:45 [MA208]",3.0,강재연,67,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,전인교육원,SHS2007,02,생활속의심리학,조회,3.0,"화,목 10:30~11:45 [MA204]",3.0,박기라,64,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,전인교육원,SHS2007,03,생활속의심리학,조회,3.0,"수,금 15:00~16:15 [J311]",3.0,한기백,60,O,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,전인교육원,SHU4001,01,북한의이해와통일후한국,조회,3.0,"월,수 10:30~11:45 [D301]",3.0,정영철,66,,,,,,,,,,전학년,1-4학년,,구 통일과민족의미래의 대체과목/북한의이해(SHU4002)의 대체과목,
2023 학년도,1학기,대학,전인교육원,SHU4010,01,동남아시아전통사회의이해,조회,3.0,"월,수 10:30~11:45 [D402]",3.0,김종호,51,O,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,전인교육원,SHU4016,01,현대사회와복지국가,조회,3.0,"화,목 10:30~11:45 [D402]",3.0,문진영,44,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,전인교육원,SHU4024,01,결혼준비특강,조회,3.0,"월,수 10:30~11:45 [K303]",3.0,김영희,59,,,,,,,,,,전학년,1-4학년,,,"매주토론수업진행, 의자이동가능한K관 대형강의실 배정원함(201,203,301,303, 401,403,501,503)"
2023 학년도,1학기,대학,전인교육원,SHU4028,01,인문지리,조회,3.0,"화,목 15:00~16:15 [J219]",3.0,김소연,18,,,,,,,,,,전학년,1-4학년,,,
