학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2025 학년도,1학기,대학,전인교육원,COR1021,08,알바트로스세미나(지식융합미디어),조회,1.0,수 18:00~18:50,1.0,김정현,12,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1021,09,알바트로스세미나(지식융합미디어),조회,1.0,수 18:00~18:50,1.0,현대원,12,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1021,10,알바트로스세미나(지식융합미디어),조회,1.0,수 18:00~18:50,1.0,나은영,12,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1021,11,알바트로스세미나(지식융합미디어),조회,1.0,수 18:00~18:50,1.0,"Unger, Michael Anthony",12,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1021,13,알바트로스세미나(지식융합미디어),조회,1.0,수 18:00~18:50,1.0,손원정,11,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1021,14,알바트로스세미나(지식융합미디어),조회,1.0,수 18:00~18:50,1.0,최용순,11,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1021,15,알바트로스세미나(지식융합미디어),조회,1.0,수 18:00~18:50,1.0,김상용,11,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1021,16,알바트로스세미나(지식융합미디어),조회,1.0,수 18:00~18:50,1.0,김주섭,11,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1021,17,알바트로스세미나(지식융합미디어),조회,1.0,수 18:00~18:50,1.0,오준호,11,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1021,18,알바트로스세미나(지식융합미디어),조회,1.0,수 18:00~18:50,1.0,정다샘,11,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1021,20,알바트로스세미나(지식융합미디어),조회,1.0,수 18:00~18:50,1.0,정해동,10,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1021,21,알바트로스세미나(지식융합미디어),조회,1.0,수 18:00~18:50,1.0,이선옥,10,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1022,01,알바트로스세미나(수학),조회,1.0,수 18:00~18:50 [K303],1.0,김현석,17,,,O,,,,,,,전학년,1학년,,,*수학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1022,02,알바트로스세미나(수학),조회,1.0,수 18:00~18:50 [K303],1.0,김준태,11,,,O,,,,,,,전학년,1학년,,,*수학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1022,03,알바트로스세미나(수학),조회,1.0,수 18:00~18:50 [K303],1.0,옥지훈,15,,,O,,,,,,,전학년,1학년,,,*수학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1022,04,알바트로스세미나(수학),조회,1.0,수 18:00~18:50 [K303],1.0,조창연,11,,,O,,,,,,,전학년,1학년,,,*수학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1023,01,알바트로스세미나(물리),조회,1.0,수 18:00~18:50 [K304],1.0,장준익,12,,,O,,,,,,,전학년,1학년,,,*물리학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1023,02,알바트로스세미나(물리),조회,1.0,수 18:00~18:50 [K304],1.0,홍준호,10,,,O,,,,,,,전학년,1학년,,,*물리학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1023,03,알바트로스세미나(물리),조회,1.0,수 18:00~18:50 [K304],1.0,김민수,9,,,O,,,,,,,전학년,1학년,,,*물리학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1023,04,알바트로스세미나(물리),조회,1.0,수 18:00~18:50 [K304],1.0,최영우,10,,,O,,,,,,,전학년,1학년,,,*물리학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1023,05,알바트로스세미나(물리),조회,1.0,수 18:00~18:50 [K304],1.0,백현준,11,,,O,,,,,,,전학년,1학년,,,*물리학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1024,01,알바트로스세미나(화학),조회,1.0,수 18:00~19:45 [K401],2.0,문봉진,18,,,O,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1024,02,알바트로스세미나(화학),조회,1.0,수 18:00~19:45 [K401],2.0,장지현,18,,,O,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1024,03,알바트로스세미나(화학),조회,1.0,수 18:00~19:45 [K401],2.0,홍영현,19,,,O,,,,,,,전학년,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1025,01,알바트로스세미나(생명과학),조회,1.0,수 18:00~18:50 [K402],1.0,허진영,14,,,O,,,,,,,전학년,1학년,,,*생명과학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1025,02,알바트로스세미나(생명과학),조회,1.0,수 18:00~18:50 [K402],1.0,김성룡,11,,,O,,,,,,,전학년,1학년,,,*생명과학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1025,03,알바트로스세미나(생명과학),조회,1.0,수 18:00~18:50 [K402],1.0,주봉건,11,,,O,,,,,,,전학년,1학년,,,*생명과학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1025,04,알바트로스세미나(생명과학),조회,1.0,수 18:00~18:50 [K402],1.0,김정호,11,,,O,,,,,,,전학년,1학년,,,*생명과학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1025,05,알바트로스세미나(생명과학),조회,1.0,수 18:00~18:50 [K402],1.0,이규호,10,,,O,,,,,,,전학년,1학년,,,*생명과학 제1전공만 수강가능
2025 학년도,1학기,대학,전인교육원,COR1026,01,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,강석주,6,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,02,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,김상완,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,03,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,김시현,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,04,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,김영록,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,05,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,"Kim, Youngwook",7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,06,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,남창주,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,08,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,배수아,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,09,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,유양모,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,10,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,성원진,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,11,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,소재우,6,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,12,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,안길초,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,13,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,이행선,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,14,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,정진호,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,15,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,최용,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1026,16,알바트로스세미나(전자),조회,1.0,월 13:30~14:20 [K401],1.0,홍성완,6,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,01,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,오세용,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,02,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,최진훈,8,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,03,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,오병근,8,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,04,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,강태욱,8,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,05,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,김현철,8,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,06,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,김충익,8,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,07,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,하경수,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,08,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,이종석,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,09,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,강문성,8,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,10,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,류재건,8,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,11,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,박제영,11,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,12,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,조현석,9,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1027,13,알바트로스세미나(화공생명),조회,1.0,수 18:00~18:50 [R404],1.0,신희종,9,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,01,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,강성민,10,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,02,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,강성원,6,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,03,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,김남근,6,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,04,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,김대중,6,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,05,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,김동철,6,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,06,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,김상엽,7,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,07,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,손기헌,6,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,08,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,신충수,6,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,09,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,이승엽,8,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,10,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,정봉근,6,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,11,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,정석환,10,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,12,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,정현용,6,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1028,13,알바트로스세미나(기계),조회,1.0,수 18:00~18:50 [AS510],1.0,최은표,8,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1029,01,알바트로스세미나(컴퓨터),조회,1.0,수 18:00~18:50 [RA204],1.0,김세준,11,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1029,02,알바트로스세미나(컴퓨터),조회,1.0,수 18:00~18:50 [RA204],1.0,김승욱,13,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1029,03,알바트로스세미나(컴퓨터),조회,1.0,수 18:00~18:50 [RA204],1.0,김영재,13,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1029,04,알바트로스세미나(컴퓨터),조회,1.0,수 18:00~18:50 [RA204],1.0,낭종호,12,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1029,05,알바트로스세미나(컴퓨터),조회,1.0,수 18:00~18:50 [RA204],1.0,문의현,12,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1029,06,알바트로스세미나(컴퓨터),조회,1.0,수 18:00~18:50 [RA204],1.0,이혁준,13,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1029,07,알바트로스세미나(컴퓨터),조회,1.0,수 18:00~18:50 [RA204],1.0,장형수,13,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1029,08,알바트로스세미나(컴퓨터),조회,1.0,수 18:00~18:50 [RA204],1.0,정성원,13,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1029,09,알바트로스세미나(컴퓨터),조회,1.0,수 18:00~18:50 [RA204],1.0,최준석,12,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1030,01,알바트로스세미나(인공지능),조회,1.0,화 18:00~18:50 [F401],1.0,이영민,17,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1030,02,알바트로스세미나(인공지능),조회,1.0,수 18:00~18:50 [F401],1.0,이화란,17,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1031,01,알바트로스세미나(시스템반도체),조회,1.0,월 13:30~14:20 [K406],1.0,김성진,10,,,O,,,,,,,1학년,1학년,,,제 1전공자만 가능
2025 학년도,1학기,대학,전인교육원,COR1031,02,알바트로스세미나(시스템반도체),조회,1.0,월 13:30~14:20 [K406],1.0,류성주,8,,,O,,,,,,,1학년,1학년,,,제 1전공자만 가능
2025 학년도,1학기,대학,전인교육원,COR1031,03,알바트로스세미나(시스템반도체),조회,1.0,월 13:30~14:20 [K406],1.0,고요환,11,,,O,,,,,,,1학년,1학년,,,제 1전공자만 가능
2025 학년도,1학기,대학,전인교육원,COR1032,01,알바트로스세미나(인문학기반 자유전공학부),조회,1.0,수 18:00~18:50 [J102],1.0,김태원,18,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1032,02,알바트로스세미나(인문학기반 자유전공학부),조회,1.0,수 18:00~18:50 [J102],1.0,허지은,17,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1032,03,알바트로스세미나(인문학기반 자유전공학부),조회,1.0,수 18:00~18:50 [J102],1.0,김보경,18,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1032,04,알바트로스세미나(인문학기반 자유전공학부),조회,1.0,수 18:00~18:50 [J102],1.0,조범환,17,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1033,01,알바트로스세미나(SCIENCE 기반자유전공학부),조회,1.0,수 18:00~18:50 [K306],1.0,임경수,14,,,O,,,,,,,1학년,1학년,,,SCIENCE기반 자유전공학부생만 수강가능(1학년 필수)
2025 학년도,1학기,대학,전인교육원,COR1033,02,알바트로스세미나(SCIENCE 기반자유전공학부),조회,1.0,수 18:00~18:50 [K306],1.0,김종락,15,,,O,,,,,,,1학년,1학년,,,SCIENCE기반 자유전공학부생만 수강가능(1학년 필수)
2025 학년도,1학기,대학,전인교육원,COR1033,03,알바트로스세미나(SCIENCE 기반자유전공학부),조회,1.0,수 18:00~18:50 [K306],1.0,이현철,15,,,O,,,,,,,1학년,1학년,,,SCIENCE기반 자유전공학부생만 수강가능(1학년 필수)
2025 학년도,1학기,대학,전인교육원,COR1034,01,알바트로스세미나(AI기반 자유전공학부),조회,1.0,화 18:00~18:50 [RA408],1.0,박운상,12,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1034,02,알바트로스세미나(AI기반 자유전공학부),조회,1.0,수 18:00~18:50 [RA408],1.0,양지훈,10,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1034,03,알바트로스세미나(AI기반 자유전공학부),조회,1.0,수 18:00~18:50 [RA408],1.0,이주호,12,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,전인교육원,COR1034,04,알바트로스세미나(AI기반 자유전공학부),조회,1.0,화 18:00~18:50 [RA408],1.0,최재승,12,,,O,,,,,,,,1학년,,,
2025 학년도,1학기,대학,컴퓨터공학과,CSE2003,01,컴퓨터프로그래밍I,조회,3.0,"수,금 09:00~10:15 [D105]",3.0,이주호,51,O,,,,"[1,4,7]",,,,04.23(수)09:00~10:15[D105],전학년,1학년,"컴퓨터공학과(1전공 가능),컴퓨터공학과(1전공 가능),인문학기반자유전공학부(1전공 가능),SCIENCE기반자유전(1전공 가능),AI기반자유전공학부(1전공 가능)",(구)기초공학설계,"""""""""""""""""""""""""""""""컴퓨터공학과, AI기반자유전공학부, SCIENCE기반자유전공학부, 인문학기반자유전공학부 1전공자만 가능
인공지능학과"
2025 학년도,1학기,대학,컴퓨터공학과,CSE2003,02,컴퓨터프로그래밍I,조회,3.0,"화,목 09:00~10:15 [D104B]",3.0,장두성,51,,,,,"[2,5,9]",,,,04.22(화)09:00~10:15[D104B],전학년,1학년,"컴퓨터공학과(1전공 가능),컴퓨터공학과(1전공 가능),인문학기반자유전공학부(1전공 가능),SCIENCE기반자유전(1전공 가능),AI기반자유전공학부(1전공 가능)",(구)기초공학설계,"""""""""""""""컴퓨터공학과, AI기반자유전공학부, SCIENCE기반자유전공학부, 인문학기반자유전공학부 1전공자만 가능
인공지능학과 1전공자 수강"
2025 학년도,1학기,대학,컴퓨터공학과,CSE2003,03,컴퓨터프로그래밍I,조회,3.0,"화,목 09:00~10:15 [D105]",3.0,서양진,72,,,,,"[3,6,8,0]",,,,04.22(화)09:00~10:15[D105],전학년,1학년,"컴퓨터공학과(1전공 가능),컴퓨터공학과(1전공 가능),인문학기반자유전공학부(1전공 가능),SCIENCE기반자유전(1전공 가능),AI기반자유전공학부(1전공 가능)",(구)기초공학설계,"""""""""""""""""""""""""""""""컴퓨터공학과, AI기반자유전공학부, SCIENCE기반자유전공학부, 인문학기반자유전공학부 1전공자만 가능
인공지능학과"
2025 학년도,1학기,대학,컴퓨터공학과,CSE3013,01,소프트웨어개발도구및환경실습,조회,3.0,월 15:00~20:50 [R912],6.0,김승욱,31,,,,,,,,,"04.26(토)13:00~14:30[K402,K401]","2,3,4학년",2학년,"인공지능학과(1전공 불가능),인공지능학과(1전공 불가능)",구)컴퓨터공학설계및실험I,인공지능학과 1전공자 수강 불가
2025 학년도,1학기,대학,컴퓨터공학과,CSE3013,02,소프트웨어개발도구및환경실습,조회,3.0,화 15:00~20:50 [R912],6.0,장형수,26,,,,,,,,,"04.26(토)13:00~14:30[K401,K402]","2,3,4학년",2학년,"인공지능학과(1전공 불가능),인공지능학과(1전공 불가능)",구)컴퓨터공학설계및실험I,인공지능학과 1전공자 수강 불가
