학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2024 학년도,2학기,대학,경제학과,ECO4001,01,미시경제학II,조회,3.0,"화,목 10:30~11:45 [GN201]",3.0,왕규호,52,,,,,,,,,,"2,3,4학년",3-4학년,,선수과목 : ECO2006 미시경제학I,경제전공자 우선수강(전학년수강신청일에 비경제전공자 수강신청 가능)
2024 학년도,2학기,대학,경제학과,ECO4002,01,거시경제학II,조회,3.0,"수,금 13:30~14:45 [GN102]",3.0,정국모,29,O,,,,,,,,,"2,3,4학년",3-4학년,,선수과목 : ECO2007 거시경제학I,경제전공자 우선수강(전학년수강신청일에 비경제전공자 수강신청 가능)
2024 학년도,2학기,대학,경제학과,ECO4006,01,정보경제학,조회,3.0,"화,목 12:00~13:15 [GN301]",3.0,김도영,68,,,,,,,,,,"2,3,4학년",3-4학년,,선수과목 : ECO2006 미시경제학I,경제전공자 우선수강(전학년수강신청일에 비경제전공자 수강신청 가능)
2024 학년도,2학기,대학,경제학과,ECO4014,01,한국경제론,조회,3.0,"화,목 16:30~17:45 [GN304]",3.0,송의영,19,,,,,,,,,,"2,3,4학년",3-4학년,,"선수과목 : ECO2001 경제학원론I, ECO2002 경제학원론II",경제전공자 우선수강(전학년수강신청일에 비경제전공자 수강신청 가능).
2024 학년도,2학기,대학,경제학과,ECO4030,01,행동경제학,조회,3.0,"수,금 15:00~16:15 [GN202]",3.0,Iris Haydar Doruk,39,O,,,,,,,,,"2,3,4학년",3-4학년,,선수과목 : ECO2006 미시경제학I,경제전공자 우선수강(전학년수강신청일에 비경제전공자 수강신청 가능)
2024 학년도,2학기,대학,경제학과,ECO4031,01,실험경제학,조회,3.0,"화,목 16:30~17:45 [GN203]",3.0,이진권,42,,,,,,,,,,"2,3,4학년",2-4학년,,선수과목 : ECO2006 미시경제학I,경제전공자 우선수강(전학년수강신청일에 비경제전공자 수강신청 가능)
2024 학년도,2학기,대학,경제학과,ECO4036,01,다국적기업과경제분석,조회,3.0,"화,목 15:00~16:15 [GN101]",3.0,허정,109,,,,,,,,,,"2,3,4학년",3-4학년,,선수과목:ECO2006 미시경제학1,경제전공자 우선수강(전학년수강신청일에 비경제전공자 수강신청 가능)
2024 학년도,2학기,대학,경제학과,ECO4037,01,주식및채권시장,조회,3.0,"화,목 13:30~14:45 [GN301]",3.0,손성빈,68,O,,,,,,,,,"2,3,4학년",2-4학년,,"선수과목:ECO2003,ECO2004,ECO2006",경제전공자 우선수강(전학년수강신청일에 비경제전공자 수강신청 가능)
2024 학년도,2학기,대학,경제학과,ECO4038,01,경기변동론(캡스톤디자인),조회,3.0,"월,수 10:30~11:45 [GN307]",3.0,이윤수,9,,,,,,,,,,"2,3,4학년",3-4학년,,구)경기변동론,"""경제전공자 우선수강(전학년수강신청일에 비경제전공자 수강신청 가능)
권장사항 : 미시경제학Ⅰ, 거시경제학Ⅰ, 계량경제학Ⅰ, 경제통계학 기수강자"
2024 학년도,2학기,대학,경제학과,ECO4039,01,응용미시이론,조회,3.0,"월,수 16:30~17:45 [GN307]",3.0,김영철,17,,,,,,,,,,"2,3,4학년",3-4학년,,선수과목:ECO2006,경제전공자 우선수강(전학년수강신청일에 비경제전공자 수강신청 가능)
2024 학년도,2학기,대학,경제학과,ECOG010,01,고급미시경제학I,조회,3.0,"수,금 09:00~10:15 [GN304]",3.0,Iris Haydar Doruk,14,O,,,,,,,,,"3,4학년",4학년,,"대학원초급과목, 선수과목 : ECO2006 미시경제학I","대학원초급과목, 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2024 학년도,2학기,대학,경제학과,ECOG020,01,고급거시경제학I,조회,3.0,"월,수 12:00~13:15 [GN307]",3.0,이윤수,2,O,,,,,,,,,"3,4학년",4학년,,"대학원초급과목, 선수과목 : ECO2006, ECO2007","대학원초급과목, 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2024 학년도,2학기,대학,경제학과,ECOG030,01,고급계량경제학I,조회,3.0,"월,수 16:30~17:45 [GN311]",3.0,이성원,8,O,,,,,,,,,"3,4학년",4학년,,"대학원초급과목, 선수과목 : ECO2009 계량경제학I","대학원초급과목, 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2024 학년도,2학기,대학,경제학과,ECOG050,01,AI 거시경제,조회,3.0,"화,목 13:30~14:45 [GN203]",3.0,백예인,3,,,,,,,,,,"2,3,4학년",3-4학년,,,"대학원초급과목, 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2024 학년도,2학기,대학,경제학과,ECOG051,01,AI와빅데이터를활용한경제정보처리,조회,3.0,"화,목 10:30~11:45 [GN301]",3.0,양현주,18,,,,,,,,,,"2,3,4학년",1-4학년,,대학원초급과목,"대학원초급과목, 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2024 학년도,2학기,대학,교육문화연계전공,EDU2001,01,교육학개론,조회,3.0,"월,수 10:30~11:45 [J217]",3.0,신효정,28,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,교육문화연계전공,EDU2002,01,교육철학및교육사,조회,2.0,월 16:30~18:20 [J128],2.0,한석훈,21,,,,,,,,,,"2,3,4학년",1-4학년,,,
2024 학년도,2학기,대학,교육문화연계전공,EDU2003,01,교육심리,조회,2.0,"화,목 15:00~15:50 [J128]",2.0,이예경,15,,,,,,,,,,"2,3,4학년",1-4학년,,,
2024 학년도,2학기,대학,교육문화연계전공,EDU3033,01,교육사회,조회,2.0,월 13:30~15:20 [J128],2.0,김영미,18,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,교육문화연계전공,EDU3034,01,학교현장실습,조회,2.0,,,신효정,1,,,,,,,,,,4학년,4학년,,,교직이수학생만 신청 가능
2024 학년도,2학기,대학,교육문화연계전공,EDU3035,01,교육봉사활동,조회,2.0,,,신효정,12,,,,,,,,,,"3,4학년",3-4학년,,성적평가:S/U,"""교직이수학생만 신청가능/
강의시간은 별도 시간지정(개설교과목정보에 기재되어있는 시간과는 무관)"""
2024 학년도,2학기,대학,교육문화연계전공,EDU3037,01,생활지도및상담,조회,2.0,"수,금 13:30~14:20 [J128]",2.0,한기백,14,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,교육문화연계전공,EDU3045,01,특수교육학개론,조회,2.0,월 16:30~18:20 [J116],2.0,박미경,10,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,2학기,대학,교육문화연계전공,EDU3046,01,교직실무,조회,2.0,화 16:30~18:20 [J128],2.0,이미숙,27,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,2학기,대학,교육문화연계전공,EDU3048,01,빅데이터의이해와교육적활용(캡스톤디자인),조회,3.0,"월,수 12:00~13:15 [J317]",3.0,신효정,10,O,,,,,,,,,전학년,2-4학년,,구)빅데이터의이해와교육적활용,
2024 학년도,2학기,대학,교육문화연계전공,EDU3050,01,디지털교육,조회,1.0,화 12:00~12:50 [J128],1.0,이예경,11,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,2학기,대학,인문대학,EDUF981,01,외국어교과교육론,조회,3.0,"화,목 13:30~14:45 [J325]",3.0,한소영,8,O,,,,,,,,,"2,3,4학년",1-4학년,,교직이수자만 전공학점으로 인정,
2024 학년도,2학기,대학,인문대학,EDUF983,01,외국어교과교재연구및지도법,조회,3.0,"화,목 09:00~10:15 [J215]",3.0,한소영,11,,,,,,,,,,"2,3,4학년",1-4학년,,교직이수자만 전공학점으로 인정,
2024 학년도,2학기,대학,자연과학대학,EDUS982,01,과학교과논리및논술,조회,3.0,금 17:00~19:45 [J315],3.0,이성은,8,,,,,,,,,,"2,3,4학년",1-4학년,,교직이수자만 전공학점으로 인정,교직이수자만 전공과목으로 인정됨
2024 학년도,2학기,대학,자연과학대학,EDUS983,01,과학교과교재연구및지도,조회,3.0,수 17:00~19:45 [D412],3.0,이성은,4,,,,,,,,,,"2,3,4학년",1-4학년,,교직이수자만 전공학점으로 인정,교직이수자만 전공과목으로 인정됨
2024 학년도,2학기,대학,전자공학과,EEE1002,01,C언어기초,조회,3.0,"화,목 13:30~14:45 [AS111]",3.0,남창주,46,O,,,,"[1,3,5]",,,,,전학년,1-4학년,,,"전자공학과 전용분반, 학번이 1,3,5로 끝나는 학생 수강"
2024 학년도,2학기,대학,전자공학과,EEE1002,02,C언어기초,조회,3.0,"화,목 09:00~10:15 [AS111]",3.0,이행선,35,,,,,"[2,4,6]",,,,,전학년,1-4학년,,,"전자공학과 전용분반, 학번이 2,4,6로 끝나는 학생 수강"
2024 학년도,2학기,대학,전자공학과,EEE1002,03,C언어기초,조회,3.0,"수,금 09:00~10:15 [D104B]",3.0,김시현,50,,,,,"[7,8,9,0]",,,,,전학년,1-4학년,,,"전자공학과 전용분반, 학번이 7,8,9,0으로 끝나는 학생 수강"
2024 학년도,2학기,대학,전자공학과,EEE2052,01,디지털논리회로실험,조회,3.0,월 15:00~19:45 [R708],5.0,김상완,22,,,,,,,,,,전학년,2학년,,,실험강의 수:19:00~20:30
2024 학년도,2학기,대학,전자공학과,EEE2052,02,디지털논리회로실험,조회,3.0,화 15:00~19:45 [R708],5.0,김영록,19,,,,,,,,,,전학년,2학년,,,실험강의 수:19:00~20:30
2024 학년도,2학기,대학,전자공학과,EEE2052,03,디지털논리회로실험,조회,3.0,수 15:00~19:45 [R708],5.0,강석주,21,,,,,,,,,,전학년,2학년,,,실험강의 수:19:00~20:30
2024 학년도,2학기,대학,전자공학과,EEE2052,04,디지털논리회로실험,조회,3.0,목 15:00~19:45 [R708],5.0,유양모,21,,,,,,,,,,전학년,2학년,,,실험강의 수:19:00~20:30
2024 학년도,2학기,대학,전자공학과,EEE2052,05,디지털논리회로실험,조회,3.0,금 15:00~19:45 [R708],5.0,강석주,18,,,,,,,,,,전학년,2학년,,,실험강의 수:19:00~20:30
2024 학년도,2학기,대학,전자공학과,EEE2102,01,전자장론II,조회,3.0,"화,목 13:30~14:45 [AS305]",3.0,이행선,15,,,,,,,,,,전학년,2학년,,"전자기학II(물리PHY2004)로 대체가능,둘 중 한 과목만 학점인정,선수과목:EEE2101전자장론I 또는 PHY2003전자기학I",SSE2102-01과 합반 수업
2024 학년도,2학기,대학,전자공학과,EEE2104,01,고급공학수학II,조회,3.0,"수,금 09:00~10:15 [AS412]",3.0,배수아,51,O,,,,"[1,3,5,7,9]",,,,,전학년,2학년,,,학번이 홀수로 끝나는 학생 수강
2024 학년도,2학기,대학,전자공학과,EEE2104,02,고급공학수학II,조회,3.0,"화,목 12:00~13:15 [K401]",3.0,배수아,80,O,,,,"[2,4,6,8,0]",,,,,전학년,2학년,,,학번이 짝수로 끝나는 학생 수강
2024 학년도,2학기,대학,전자공학과,EEE2105,01,첨단반도체세미나,조회,1.0,월 13:30~14:20 [K202],1.0,고요환,124,,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,전자공학과,EEE2108,01,자료구조 및 알고리즘,조회,3.0,"월,수 16:30~17:45 [AS111]",3.0,"Kim, Youngwook",35,O,,,,,,,,,전학년,2학년,,구)공학프로그래밍,SSE2108-01과 합반 수업
2024 학년도,2학기,대학,전자공학과,EEE2108,02,자료구조 및 알고리즘,조회,3.0,"화,목 13:30~14:45 [AS107]",3.0,장주욱,24,,,,,,,,,,전학년,2학년,,구)공학프로그래밍,
2024 학년도,2학기,대학,전자공학과,EEE2108,03,자료구조 및 알고리즘,조회,3.0,"화,목 09:00~10:15 [AS107]",3.0,남창주,25,,,,,,,,,,전학년,2학년,,구)공학프로그래밍,
2024 학년도,2학기,대학,전자공학과,EEE2108,04,자료구조 및 알고리즘,조회,3.0,"화,목 12:00~13:15 [AS111]",3.0,남창주,16,,,,,,,,,,전학년,2학년,,구)공학프로그래밍,SSE2108-02와 합반 수업
2024 학년도,2학기,대학,전자공학과,EEE2111,01,기초회로이론,조회,3.0,"월,수 10:30~11:45 [AS414]",3.0,최용,47,,,,,"[1,3,5]",,,,,전학년,1학년,,구) 회로이론I,"학번이 1,3,5로 끝나는 학생 수강"
2024 학년도,2학기,대학,전자공학과,EEE2111,02,기초회로이론,조회,3.0,"화,목 13:30~14:45 [AS414]",3.0,김영록,84,,,,,"[2,4,6]",,,,,전학년,1학년,,구) 회로이론I,"학번이 2,4,6으로 끝나는 학생 수강"
2024 학년도,2학기,대학,전자공학과,EEE2111,03,기초회로이론,조회,3.0,"화,목 12:00~13:15 [AS414]",3.0,김성진,93,O,,,,"[7,8,9,0]",,,,,전학년,1학년,,구) 회로이론I,"학번이 7,8,9,0으로 끝나는 학생 수강"
2024 학년도,2학기,대학,전자공학과,EEE2120,01,물리전자공학I,조회,3.0,"월,수 10:30~11:45 [K305]",3.0,윤광석,61,,,,,"[1,3,5,7,9]",,,,,전학년,2학년,,,학번이 홀수로 끝나는 학생 수강
2024 학년도,2학기,대학,전자공학과,EEE2120,02,물리전자공학I,조회,3.0,"수,금 13:30~14:45 [AS414]",3.0,김광수,81,,,,,"[2,4,6,8,0]",,,,,전학년,2학년,,,학번이 짝수로 끝나는 학생 수강
2024 학년도,2학기,대학,전자공학과,EEE2153,01,신호및시스템,조회,3.0,"화,목 10:30~11:45 [AS301]",3.0,김영록,57,,,,,"[1,3,5,7,9]",,,,,전학년,2학년,,,학번이 홀수로 끝나는 학생 수강
2024 학년도,2학기,대학,전자공학과,EEE2153,02,신호및시스템,조회,3.0,"월,수 10:30~11:45 [K401]",3.0,성원진,70,O,,,,"[2,4,6,8,0]",,,,,전학년,2학년,,,학번이 짝수로 끝나는 학생 수강/SSE2153-01과 합반
2024 학년도,2학기,대학,전자공학과,EEE3132,01,전자회로II,조회,3.0,"화,목 12:00~13:15 [K303]",3.0,안길초,48,,,,,"[1,3,5,7,9]",,,,,전학년,3학년,,선수과목 : EEE3131 전자회로I,학번이 홀수로 끝나는 학생 수강
2024 학년도,2학기,대학,전자공학과,EEE3132,02,전자회로II,조회,3.0,"화,목 10:30~11:45 [K405]",3.0,범진욱,59,O,,,,"[2,4,6,8,0]",,,,,전학년,3학년,,선수과목 : EEE3131 전자회로I,학번이 짝수로 끝나는 학생 수강
2024 학년도,2학기,대학,전자공학과,EEE3142,01,기계학습기초,조회,3.0,"수,금 09:00~10:15 [AS414]",3.0,강석주,40,,,,,,,,,,전학년,3학년,,(구)디지털 제어,
2024 학년도,2학기,대학,전자공학과,EEE3146,01,반도체공학,조회,3.0,"월,수 10:30~11:45 [R404]",3.0,김상완,82,,,,,,,,,,전학년,3학년,,(구)반도체공학I,
2024 학년도,2학기,대학,전자공학과,EEE3149,01,디지털통신,조회,3.0,"월,수 12:00~13:15 [K405]",3.0,성원진,50,O,,,,,,,,,전학년,3학년,,선수과목 : EEE2153 신호및시스템,
2024 학년도,2학기,대학,전자공학과,EEE3150,01,반도체엘리트프로젝트,조회,3.0,토 15:00~17:45 [AS414],3.0,김광수,46,,,,,,,,,,전학년,3학년,,,
2024 학년도,2학기,대학,전자공학과,EEE3178,01,컴퓨터아키텍쳐,조회,3.0,"수,금 13:30~14:45 [R404]",3.0,류성주,93,,,,,,,,,,전학년,3학년,,,
2024 학년도,2학기,대학,전자공학과,EEE3182,01,고급전자회로실험,조회,3.0,월 15:00~19:45 [R712],5.0,김시현,25,,,,,,,,,,전학년,3학년,,,실험강의 월:19:00~20:30
2024 학년도,2학기,대학,전자공학과,EEE3182,02,고급전자회로실험,조회,3.0,화 15:00~19:45 [R712],5.0,"Kim, Youngwook",18,,,,,,,,,,전학년,3학년,,,실험강의 월:19:00~20:30
2024 학년도,2학기,대학,전자공학과,EEE3182,03,고급전자회로실험,조회,3.0,수 15:00~19:45 [R712],5.0,이행선,16,,,,,,,,,,전학년,3학년,,,실험강의 월:19:00~20:30
2024 학년도,2학기,대학,전자공학과,EEE3182,04,고급전자회로실험,조회,3.0,목 15:00~19:45 [R712],5.0,"Kim, Youngwook",25,,,,,,,,,,전학년,3학년,,,실험강의 월:19:00~20:30
2024 학년도,2학기,대학,전자공학과,EEE3182,05,고급전자회로실험,조회,3.0,금 15:00~19:45 [R712],5.0,류성주,26,,,,,,,,,,전학년,3학년,,,실험강의 월:19:00~20:30
2024 학년도,2학기,대학,전자공학과,EEE4125,01,전력전자공학,조회,3.0,"월,수 12:00~13:15 [AS305]",3.0,김상완,34,O,,,,,,,,,전학년,4학년,,(구)광전자공학,
2024 학년도,2학기,대학,전자공학과,EEE4159,01,이동통신,조회,3.0,"화,목 12:00~13:15 [AS305]",3.0,소재우,10,,,,,,,,,,전학년,4학년,,(구)이동통신공학,
2024 학년도,2학기,대학,전자공학과,EEE4161,01,인터넷통신망,조회,3.0,"화,목 10:30~11:45 [AS311]",3.0,장주욱,11,,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,전자공학과,EEE4168,01,임베디드시스템설계,조회,3.0,"월,수 10:30~11:45 [AS311]",3.0,김경환,16,,,,,,,,,,전학년,4학년,,(구)마이크로프로세서시스템설계,
2024 학년도,2학기,대학,전자공학과,EEE4169,01,VLSI시스템설계,조회,3.0,"화,목 15:00~16:15 [K403]",3.0,안길초,52,,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,전자공학과,EEE4174,01,마이크로파회로설계,조회,3.0,"화,목 10:30~11:45 [AS305]",3.0,이행선,7,,,,,,,,,,전학년,3-4학년,,(구)기초초고주파회로해석,
2024 학년도,2학기,대학,전자공학과,EEE4175,01,디지털신호처리개론,조회,3.0,"화,목 09:00~10:15 [AS303]",3.0,유양모,19,,,,,,,,,,전학년,3학년,,선수과목 : EEE2153 신호및시스템,
2024 학년도,2학기,대학,전자공학과,EEE4178,01,인공지능(딥러닝)개론,조회,3.0,"수,금 13:30~14:45 [K402]",3.0,한준규,55,,,,,,,,,,전학년,4학년,,,노트북 지참 필수
2024 학년도,2학기,대학,전자공학과,EEE4185,01,디자인프로젝트(캡스톤디자인),조회,3.0,일 09:00~11:45 [AS414],3.0,김영록,92,,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,전자공학과,EEE4190,01,반도체 툴 및 설계실습,조회,,토 13:30~14:20 [AS414],1.0,윤광석,55,,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,전자공학과,EEE4204,01,CIS및센서소자설계,조회,3.0,"화,목 13:30~14:45 [AS412]",3.0,김성진,17,,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,전자공학과,EEEG272,01,반도체메모리 회로설계(캡스톤디자인),조회,3.0,월 13:30~16:15 [K307],3.0,윤규한,18,,,,,,,,,,전학년,4학년,,"구)메모리설계,테스팅실무와특허사례(캡스톤디자인),대학원초급과목",
2024 학년도,2학기,대학,전자공학과,EEEG477,01,패턴인식,조회,3.0,"월,수 12:00~13:15 [AS414]",3.0,김경환,14,,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,영미어문전공,ENG2001,01,영문학개론,조회,3.0,"수,금 13:30~14:45 [J327]",3.0,황은주,31,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,영미어문전공,ENG2003,01,언어학개론,조회,3.0,"화,목 12:00~13:15 [J217]",3.0,채서영,25,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,영미어문전공,ENG2009,01,영미단편소설,조회,3.0,"화,목 15:00~16:15 [J602]",3.0,김영주,34,,,,,,,,,,전학년,2-4학년,,,선수과목: 영문학개론
2024 학년도,2학기,대학,영미어문전공,ENG2101,01,영문학작문,조회,3.0,"화,목 16:30~17:45 [J602]",3.0,신도현,18,O,,,,,,,,,1학년,1-2학년,,,선수과목: 영문학개론
2024 학년도,2학기,대학,영미어문전공,ENG2101,02,영문학작문,조회,3.0,"수,금 15:00~16:15 [J313]",3.0,이은경,16,O,,,,,,,,,전학년,1-2학년,,,"1,2 학년으로 20명 정원이 다 차지 않을 경우 3, 4학년도 수강 가능"
2024 학년도,2학기,대학,영미어문전공,ENG2101,03,영문학작문,조회,3.0,"월,수 10:30~11:45 [J602]",3.0,전자영,17,O,,,,,,,,,전학년,1-2학년,,,
2024 학년도,2학기,대학,영미어문전공,ENG3004,01,셰익스피어,조회,3.0,"월,수 12:00~13:15 [J107]",3.0,김태원,48,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,영미어문전공,ENG3005,01,17세기영문학,조회,3.0,"화,목 09:00~10:15 [J209]",3.0,전자영,15,O,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,영미어문전공,ENG3106,01,현대미국희곡,조회,3.0,금 10:30~13:15 [J215],3.0,이은경,29,O,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,영미어문전공,ENG3108,01,최근미국문학,조회,3.0,"수,금 09:00~10:15 [J215]",3.0,황은주,20,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,영미어문전공,ENG3213,01,여성문학,조회,3.0,"화,목 12:00~13:15 [J313]",3.0,김영주,16,,,,,,,,,,"2,3,4학년",2-4학년,,,여성학연계전공 GES3005 여성과문학과 코드쉐어
2024 학년도,2학기,대학,영미어문전공,ENG3222,01,소설의기원과발달,조회,3.0,"월,수 16:30~17:45 [J215]",3.0,김태원,26,,,,,,,,,,"2,3,4학년",2-4학년,,,
